1608531477.68,69.8,28.0
1608531566.58,69.8,28.0
1608531650.43,69.8,28.7
1608531724.15,69.8,29.0
1608531795.37,69.8,29.0
1608531886.82,69.8,29.0
1608531963.09,69.8,29.0
1608532046.94,69.8,28.6
1608532123.21,69.8,29.0
1608532201.97,69.8,28.5
1608532273.19,69.8,28.0
1608532354.52,69.8,28.2
1608532433.31,69.8,28.95
1608532522.23,69.8,29.0
1608532601.0,69.8,29.0
1608532674.74,69.8,29.0
1608532761.1,69.8,29.0
1608532839.88,69.8,29.0
1608532923.73,69.8,29.0
1608533002.51,69.8,29.0
1608533091.41,69.8,29.0
1608533167.69,69.8,29.0
1608533249.02,69.8,29.8
1608533330.34,69.8,29.95
1608533409.14,69.98,29.1
1608533495.57,71.33,29.25
1608533569.32,71.6,29.0
1608533645.59,71.6,29.0
1608533716.83,71.6,28.7
1608533798.14,71.6,28.4
1608533879.5,71.6,28.95
1608533958.34,71.6,29.0
1608534037.18,71.6,29.0
1608534121.01,71.15,28.75
1608534194.74,70.52,28.4
1608534273.52,69.8,28.0
1608534354.85,69.8,28.0
1608534431.16,69.8,28.0
1608534502.36,69.8,28.0
1608534581.14,69.8,28.0
1608534652.4,69.8,28.0
1608534733.76,69.8,28.0
1608534815.08,69.8,28.0
1608534893.87,69.8,28.0
1608534970.15,69.8,28.0
1608535041.36,69.8,28.0
1608535125.26,69.8,28.0
1608535199.01,69.8,28.05
1608535270.22,69.8,28.0
1608535354.07,69.8,28.0
1608535430.34,69.8,28.0
1608535509.14,69.8,28.0
1608535598.04,69.8,28.0
1608535676.87,69.8,28.0
1608535758.27,69.8,28.0
1608535837.08,69.8,28.0
1608535915.86,69.8,28.1
1608535987.04,69.8,29.0
1608536065.92,69.8,28.85
1608536152.33,69.8,28.0
1608536226.06,69.8,28.0
1608536297.28,69.8,28.45
1608536386.19,69.8,28.9
1608536470.03,69.89,28.05
1608536546.31,71.6,29.0
1608536625.14,71.6,29.0
1608536706.45,71.6,28.4
1608536782.72,71.6,28.0
1608536864.02,71.6,27.95
1608536942.82,71.6,28.0
1608537021.62,71.6,28.0
1608537092.86,71.6,28.0
1608537171.65,71.6,28.75
1608537252.97,71.6,29.0
1608537344.44,71.6,29.0
1608537423.21,71.51,28.95
1608537504.67,70.97,28.65
1608537580.94,70.7,28.5
1608537662.24,69.8,28.0
1608537743.59,69.8,28.0
1608537822.5,69.8,28.0
1608537898.75,69.8,28.0
1608537969.95,69.8,28.0
1608538051.25,69.8,28.0
1608538127.52,69.8,28.0
1608538213.89,69.8,28.0
1608538287.64,69.8,28.0
1608538381.61,69.8,28.0
1608538460.41,69.8,28.0
1608538539.22,69.8,28.0
1608538615.5,69.8,28.0
1608538689.21,69.8,28.0
1608538773.05,69.8,28.0
1608538844.26,69.8,28.0
1608538915.47,69.8,28.0
1608538999.33,69.8,28.0
1608539075.61,69.8,28.0
1608539156.92,70.07,28.15
1608539235.69,71.6,29.0
1608539311.98,71.6,28.15
1608539383.36,71.6,27.95
1608539462.19,71.96,27.15
1608539533.41,73.04,27.0
1608539614.77,71.6,27.0
1608539698.62,71.6,27.5
1608539772.36,71.6,28.0
1608539863.78,71.6,28.0
1608539945.1,71.6,28.05
1608540028.95,71.6,28.15
1608540110.28,71.6,28.8
1608540189.04,71.6,28.9
1608540272.9,71.42,28.9
1608540349.15,71.06,28.7
1608540427.94,70.79,28.55
1608540499.16,69.89,28.05
1608540588.08,69.8,28.0
1608540671.96,69.8,28.0
1608540748.21,69.8,28.0
1608540829.58,69.8,28.0
1608540915.97,69.8,28.0
1608540987.18,69.8,28.0
1608541076.15,69.8,28.0
1608541165.04,69.8,28.0
1608541243.82,69.8,28.0
1608541327.68,69.8,28.0
1608541409.01,69.8,28.0
1608541485.29,69.8,28.0
1608541564.14,69.8,28.0
1608541648.0,69.8,28.0
1608541721.87,69.8,28.0
1608541805.75,69.8,28.0
1608541887.07,69.98,28.1
1608541963.33,71.6,28.95
1608542042.16,71.6,28.0
1608542123.51,71.6,27.5
1608542204.83,72.23,27.0
1608542286.15,72.5,27.0
1608542362.45,71.6,27.0
1608542438.71,71.6,27.0
1608542509.93,71.6,27.4
1608542593.77,71.6,28.0
1608542670.03,71.6,28.0
1608542748.82,71.6,28.0
1608542820.03,71.6,28.0
1608542898.81,71.6,28.0
1608542980.14,71.6,28.0
1608543056.47,71.6,28.0
1608543127.72,71.6,28.4
1608543198.94,71.33,28.65
1608543277.76,70.88,28.5
1608543359.09,70.61,28.45
1608543437.89,70.25,28.25
1608543516.67,69.8,28.0
1608543595.47,69.8,28.0
1608543679.3,69.8,28.0
1608543755.58,69.8,28.0
1608543836.9,69.8,28.0
1608543913.18,69.8,28.0
1608543984.38,69.8,28.0
1608544063.22,69.8,28.0
1608544144.55,69.8,28.0
1608544223.33,69.8,28.0
1608544302.12,69.8,28.0
1608544380.93,69.8,28.0
1608544452.15,69.8,28.0
1608544530.93,69.8,28.0
1608544602.16,69.8,28.0
1608544685.99,69.89,28.05
1608544759.73,71.6,28.95
1608544851.16,71.6,28.05
1608544929.96,71.6,27.7
1608545001.16,72.14,27.0
1608545079.96,73.4,27.0
1608545158.74,72.59,26.8
1608545232.53,71.6,27.0
1608545323.96,71.6,27.0
1608545410.37,71.6,27.5
1608545494.23,71.6,28.0
1608545567.98,71.6,28.0
1608545651.86,71.6,28.0
1608545735.71,71.6,28.0
1608545814.5,71.6,28.0
1608545885.68,71.6,28.0
1608545967.01,71.6,28.0
1608546043.29,71.6,28.0
1608546124.63,71.6,28.1
1608546203.43,71.6,28.55
1608546274.63,71.6,28.95
1608546353.43,71.51,28.8
1608546424.64,71.42,28.7
1608546505.98,71.15,28.75
1608546584.76,70.7,28.5
1608546666.07,70.52,28.4
1608546742.33,70.43,28.35
1608546821.13,69.8,28.0
1608546894.94,69.8,28.0
1608546981.32,69.8,28.0
1608547060.11,69.8,28.0
1608547138.92,69.8,28.0
1608547220.23,69.8,28.0
1608547309.13,69.8,28.0
1608547387.92,69.8,28.0
1608547474.3,69.8,28.0
1608547550.55,69.8,28.0
1608547629.35,69.8,28.0
1608547713.2,69.8,28.0
1608547786.91,69.8,28.0
1608547865.75,69.98,28.1
1608547942.0,71.6,28.9
1608548020.78,71.6,28.0
1608548104.62,71.6,27.6
1608548183.47,72.14,27.0
1608548254.64,73.4,26.95
1608548335.97,72.86,26.7
1608548414.75,71.6,27.0
1608548496.15,71.6,27.0
1608548582.51,71.6,27.15
1608548653.7,71.6,27.95
1608548732.48,71.6,28.0
1608548821.39,71.6,28.0
1608548892.63,71.6,28.0
1608548971.42,71.6,28.0
1608549052.73,71.6,28.0
1608549131.53,71.6,28.0
1608549212.86,71.6,28.0
1608549291.68,71.6,28.0
1608549372.99,71.6,28.1
1608549449.33,71.6,28.3
1608549528.11,71.6,28.35
1608549599.32,71.42,28.2
1608549683.16,70.97,28.35
1608549761.94,70.79,28.45
1608549840.77,70.97,28.5
1608549916.99,69.89,28.05
1608549988.23,69.8,28.0
1608550067.13,69.8,28.0
1608550145.93,69.8,28.0
1608550227.25,69.8,28.0
1608550308.59,69.8,28.0
1608550387.43,69.8,28.0
1608550464.88,69.8,28.0
1608550541.23,71.51,28.75
1608550627.6,71.6,28.0
1608550716.51,71.6,27.75
1608550790.47,72.05,27.0
1608550869.53,73.4,26.8
1608550940.8,73.4,26.0
1608551019.64,71.78,26.65
1608551090.84,71.6,27.0
1608551169.62,71.6,27.0
1608551250.94,71.6,27.05
1608551334.79,71.6,27.7
1608551413.57,71.6,27.9
1608551487.3,71.6,28.0
1608551568.64,71.6,28.0
1608551652.48,71.6,28.0
1608551731.25,71.6,28.0
1608551807.57,71.6,28.0
1608551891.45,71.6,28.0
1608551970.25,71.6,28.0
1608552049.73,71.6,28.0
1608552131.52,71.42,27.9
1608552207.79,70.61,27.45
1608552279.01,69.98,27.1
1608552357.81,69.8,27.0
1608552431.63,69.8,27.0
1608552507.92,69.8,27.0
1608552579.14,69.8,27.0
1608552665.54,69.8,27.0
1608552736.75,69.8,27.0
1608552820.66,69.8,27.0
1608552899.44,69.8,27.55
1608552975.75,70.52,27.95
1608553057.09,71.6,28.0
1608553140.92,71.6,27.4
1608553227.25,71.6,26.95
1608553306.05,73.4,26.15
1608553384.84,73.4,26.0
1608553463.64,72.23,26.0
1608553545.05,71.6,26.1
1608553633.95,71.6,27.0
1608553705.17,71.6,27.0
1608553783.96,71.6,27.0
1608553865.26,71.6,27.0
1608553944.06,71.6,27.0
1608554020.31,71.6,27.0
1608554091.52,71.6,27.05
1608554177.89,71.6,27.6
1608554256.84,71.6,27.75
1608554333.2,71.6,27.95
1608554412.0,71.6,28.0
1608554503.51,70.88,27.6
1608554589.88,71.06,27.7
1608554661.1,70.79,27.55
1608554732.73,69.89,27.05
1608554819.19,69.8,27.0
1608554900.51,69.8,27.0
1608554984.43,69.8,27.0
1608555060.7,69.8,27.0
1608555142.03,69.8,27.0
1608555218.34,69.8,27.0
1608555294.67,69.8,27.0
1608555368.4,69.98,27.1
1608555452.37,71.51,27.95
1608555531.2,71.6,27.15
1608555609.99,71.6,27.0
1608555681.46,71.6,27.0
1608555760.25,71.6,27.0
1608555841.59,71.6,27.0
1608555917.85,71.6,27.0
1608555991.59,71.51,26.95
1608556072.94,70.25,26.35
1608556146.67,70.52,27.35
1608556227.99,71.6,27.7
1608556306.77,71.6,27.0
1608556385.56,71.6,26.75
1608556466.87,72.68,26.0
1608556545.68,73.4,26.0
1608556624.46,72.95,25.8
1608556698.19,71.6,26.0
1608556777.01,71.6,26.0
1608556855.83,71.6,26.1
1608556934.61,71.6,26.95
1608557026.1,71.6,27.0
1608557104.88,71.6,27.0
1608557183.67,71.6,27.0
1608557275.1,71.6,27.0
1608557353.93,71.6,27.0
1608557430.17,71.6,27.0
1608557501.41,71.6,27.0
1608557582.76,71.6,27.0
1608557666.63,71.33,26.85
1608557740.36,71.06,26.7
1608557811.59,70.79,26.55
1608557892.9,70.25,26.3
1608557971.71,69.8,26.3
1608558050.5,69.8,26.35
1608558129.28,69.8,26.8
1608558210.59,69.8,26.9
1608558296.99,69.8,27.0
1608558373.25,69.8,27.0
1608558452.04,69.8,27.0
1608558530.83,69.8,27.0
1608558612.17,69.8,27.0
1608558688.53,69.8,27.0
1608558777.43,69.8,27.0
1608558856.23,69.8,27.0
1608558935.03,69.8,27.0
1608559016.35,69.8,27.0
1608559100.19,69.8,27.0
1608559190.45,70.7,27.35
1608559262.67,71.6,27.0
1608559344.97,71.6,26.7
1608559419.44,71.6,26.0
1608559498.25,71.69,26.0
1608559569.53,71.6,26.0
1608559650.89,71.6,26.0
1608559727.16,71.6,26.0
1608559798.41,71.6,26.1
1608559879.73,71.6,26.75
1608559971.16,71.6,27.0
1608560047.41,71.6,27.0
1608560136.33,71.6,27.0
1608560207.54,71.6,27.0
1608560288.86,71.6,27.0
1608560365.1,71.42,26.9
1608560443.88,70.7,26.5
1608560520.14,70.52,26.4
1608560596.34,69.89,26.05
1608560682.73,69.8,26.0
1608560766.59,69.8,26.5
1608560842.9,69.8,26.7
1608560924.22,69.8,26.5
1608561006.47,69.8,26.15
1608561085.29,69.8,27.0
1608561174.23,71.15,27.4
1608561255.56,71.6,27.0
1608561336.9,71.6,26.5
1608561413.22,72.05,26.0
1608561494.59,73.4,26.0
1608561573.56,73.4,25.2
1608561654.91,73.4,25.0
1608561751.41,73.4,25.0
1608561822.63,73.4,25.0
1608561906.47,73.04,25.15
1608561992.91,71.6,26.0
1608562071.7,71.6,26.0
1608562150.56,71.6,26.0
1608562231.87,71.6,26.0
1608562310.65,71.6,26.0
1608562385.72,71.6,26.25
1608562467.07,71.6,26.75
1608562546.09,71.6,27.0
1608562635.0,71.6,26.25
1608562706.49,73.04,26.0
1608562777.97,73.4,25.55
1608562857.13,73.4,25.0
1608562930.99,73.4,25.0
1608563010.12,73.49,25.0
1608563091.42,73.4,24.3
1608563172.99,73.4,24.85
1608563254.31,73.4,25.0
1608563328.2,73.4,25.1
1608563412.05,73.4,25.5
1608563494.44,73.4,26.0
1608563573.24,73.4,26.0
1608563652.03,73.31,26.0
1608563733.73,72.59,26.0
1608563825.17,71.6,26.0
1608563904.16,71.6,26.0
1608563985.76,71.6,26.0
1608564064.88,71.6,26.0
1608564153.89,71.6,26.0
1608564235.47,71.6,26.0
1608564307.93,71.6,26.1
1608564379.15,71.6,27.0
1608564451.05,72.68,26.2
1608564528.02,73.4,26.0
1608564614.55,73.4,25.75
1608564698.56,73.85,25.0
1608564777.98,75.2,24.8
1608564856.98,75.2,24.0
1608564938.37,74.21,24.0
1608565010.2,73.4,24.95
1608565096.9,73.4,25.0
1608565180.98,73.4,25.0
1608565253.51,73.4,25.05
1608565324.85,73.4,25.7
1608565408.73,73.4,25.65
1608565487.52,73.4,26.0
1608565563.77,73.4,26.0
1608565635.02,73.4,26.0
1608565706.54,73.4,26.0
1608565790.68,72.32,26.0
1608565864.4,71.96,26.0
1608565935.89,71.6,26.0
1608566017.44,71.6,26.0
1608566089.38,71.6,26.0
1608566171.9,71.6,26.1
1608566254.99,72.32,27.0
1608566337.24,73.4,26.95
1608566418.79,73.4,26.65
1608566495.34,73.4,26.25
1608566567.33,74.66,26.0
1608566641.82,75.2,26.0
1608566723.17,75.2,25.05
1608566802.19,74.39,25.4
1608566889.4,73.4,26.45
1608566968.38,73.4,27.1
1608567047.38,73.4,27.8
1608567128.72,73.4,28.0
1608567207.52,73.4,27.7
1608567288.9,73.4,27.75
1608567368.0,73.4,27.65
1608567450.6,73.4,27.55
1608567529.39,73.4,27.75
1608567610.88,73.4,28.0
1608567687.2,73.4,28.0
1608567758.46,73.4,28.0
1608567829.68,73.4,28.35
1608567908.45,73.4,28.4
1608567989.76,73.4,28.9
1608568068.86,73.4,29.0
1608568150.19,73.4,29.0
1608568229.3,73.04,29.0
1608568318.27,72.14,29.0
1608568389.48,71.78,29.0
1608568461.11,71.6,29.0
1608568545.9,71.6,29.0
1608568622.46,71.6,29.0
1608568705.01,71.6,29.0
1608568779.13,71.6,29.0
1608568850.36,71.6,29.15
1608568931.83,71.6,29.25
1608569010.63,71.6,29.1
1608569092.48,71.6,29.1
1608569173.83,71.6,29.0
1608569260.26,71.6,28.85
1608569331.46,71.6,28.45
1608569420.37,71.6,28.85
1608569509.73,71.6,28.35
1608569581.12,71.6,28.05
1608569664.98,71.6,30.4
1608569746.34,71.6,31.0
1608569820.08,73.4,31.0
1608569898.93,73.4,30.95
1608569980.58,73.4,30.2
1608570067.41,73.85,30.0
1608570141.2,75.2,29.35
1608570212.6,75.2,28.5
1608570284.17,73.94,28.0
1608570363.31,73.4,28.0
1608570439.96,73.4,28.0
1608570518.75,73.4,28.0
1608570597.55,73.4,28.0
1608570681.56,73.4,28.6
1608570757.9,73.4,28.7
1608570839.22,73.4,28.7
1608570915.67,73.4,28.95
1608570994.47,73.4,28.95
1608571065.82,73.4,28.6
1608571144.59,73.4,28.75
1608571228.62,73.4,28.05
1608571304.85,72.14,28.05
1608571386.18,71.6,28.3
1608571467.52,71.6,29.0
1608571543.84,71.6,28.35
1608571615.07,71.6,28.75
1608571704.02,71.6,28.1
1608571792.92,71.6,28.0
1608571881.81,71.6,28.5
1608571968.53,71.6,28.0
1608572042.41,71.6,28.0
1608572113.65,71.6,28.0
1608572200.29,71.6,28.0
1608572274.16,71.6,28.4
1608572346.39,71.6,29.0
1608572417.8,71.6,28.65
1608572489.0,71.6,28.75
1608572560.71,71.6,31.2
1608572639.26,72.59,32.0
1608572718.05,73.4,31.2
1608572802.19,73.4,31.0
1608572887.22,73.4,30.55
1608572974.22,74.66,29.45
1608573055.56,73.4,29.0
1608573144.87,73.4,29.0
1608573226.2,73.4,29.0
1608573304.95,73.4,29.0
1608573383.74,73.4,29.0
1608573472.64,73.4,28.65
1608573543.85,73.4,29.0
1608573625.22,73.4,29.0
1608573706.55,73.4,29.55
1608573782.82,73.4,29.85
1608573871.77,73.4,29.65
1608573955.63,73.4,29.05
1608574031.97,73.4,29.0
1608574113.3,73.4,29.0
1608574189.58,73.4,29.0
1608574260.8,73.4,29.0
1608574352.25,73.4,29.05
1608574431.08,73.4,29.0
1608574514.94,73.4,29.2
1608574592.19,73.4,29.65
1608574663.42,73.4,29.55
1608574742.2,73.4,30.0
1608574826.08,73.4,30.0
1608574902.38,73.4,30.0
1608574981.19,72.59,30.0
1608575052.41,72.77,30.0
1608575141.31,71.6,29.4
1608575212.7,71.6,30.15
1608575284.68,71.6,30.0
1608575363.48,71.6,30.35
1608575452.42,71.6,30.3
1608575533.74,71.69,30.95
1608575625.2,71.6,30.7
1608575703.98,71.6,30.15
1608575780.26,71.6,30.85
1608575866.64,71.6,30.75
1608575940.38,71.6,30.0
1608576011.67,71.6,30.45
1608576093.01,71.6,31.0
1608576179.35,71.6,31.0
1608576260.7,71.6,31.6
1608576339.77,71.6,31.05
1608576423.61,71.6,31.55
1608576499.91,71.6,31.55
1608576571.16,71.6,31.3
1608576649.96,71.6,31.6
1608576728.84,71.6,31.55
1608576800.03,71.6,31.8
1608576878.84,71.6,31.7
1608576950.04,71.6,31.4
1608577038.94,71.6,31.15
1608577122.78,71.6,31.75
1608577196.52,71.6,32.0
1608577282.95,71.6,32.1
1608577356.7,71.6,32.95
1608577440.19,71.6,33.0
1608577513.91,71.6,32.7
1608577585.12,71.6,32.95
1608577669.04,71.6,33.45
1608577742.82,71.6,33.8
1608577826.72,71.6,33.95
1608577903.0,71.6,35.0
1608577981.8,71.6,33.7
1608578059.32,71.6,33.4
1608578138.11,71.6,33.0
1608578216.9,71.6,33.4
1608578300.87,71.6,34.0
1608578377.11,71.6,33.4
1608578451.81,71.6,33.3
1608578540.69,71.6,33.0
1608578622.03,71.6,33.45
1608578698.32,71.6,33.0
1608578773.17,71.6,33.8
1608578844.38,71.6,34.0
1608578923.17,71.6,32.95
1608579001.97,71.6,33.0
1608579073.21,71.6,33.25
1608579152.0,71.6,33.0
1608579230.8,71.6,33.0
1608579302.02,71.6,33.2
1608579380.93,71.6,33.7
1608579452.15,71.6,33.15
1608579535.99,71.6,34.35
1608579614.84,71.6,33.9
1608579691.09,71.6,33.1
1608579774.95,71.6,33.1
1608579858.81,71.6,33.45
1608579930.02,71.6,33.5
1608580013.86,71.6,34.0
1608580087.65,71.6,33.8
1608580168.98,71.6,33.0
1608580252.87,71.6,33.0
1608580331.65,71.6,33.45
1608580410.45,71.6,33.7
1608580489.24,71.6,34.8
1608580565.48,71.6,35.4
1608580639.26,71.6,35.4
1608580711.58,71.6,33.9
1608580790.39,71.6,36.55
1608580869.19,71.6,36.7
1608580953.04,72.41,35.75
1608581034.46,73.4,34.6
1608581113.28,73.4,33.35
1608581189.56,73.4,32.6
1608581268.35,73.4,31.15
1608581354.75,73.4,31.0
1608581428.47,73.4,31.0
1608581509.79,73.4,31.45
1608581586.07,73.4,32.0
1608581669.92,73.4,32.0
1608581746.16,73.4,32.0
1608581824.94,73.4,32.1
1608581898.73,73.4,32.6
1608581974.98,73.4,32.0
1608582053.78,73.4,32.0
1608582135.08,73.31,32.0
1608582213.88,72.32,32.0
1608582295.19,72.05,32.0
1608582374.0,71.6,32.0
1608582452.79,71.6,32.0
1608582539.17,71.6,32.0
1608582610.35,71.6,32.0
1608582681.55,71.6,32.0
1608582767.94,71.6,32.0
1608582841.67,71.6,32.0
1608582920.46,71.6,32.0
1608582991.72,71.6,32.0
1608583070.48,71.6,32.0
1608583151.79,71.6,32.05
1608583230.58,71.6,32.0
1608583309.36,71.6,32.0
1608583388.15,71.6,31.75
1608583466.93,71.6,32.0
1608583543.28,71.6,32.0
1608583620.33,71.6,32.0
1608583691.49,71.6,32.0
1608583770.36,71.6,32.0
1608583849.13,71.6,32.0
1608583931.28,71.6,32.0
1608584002.48,71.6,32.0
1608584083.79,71.6,32.05
1608584165.11,71.6,32.0
1608584246.44,71.6,32.05
1608584322.73,71.6,32.1
1608584416.73,71.6,33.0
1608584490.89,71.6,33.0
1608584562.11,71.6,32.95
1608584640.9,71.6,32.9
1608584724.77,71.6,32.8
1608584801.04,71.6,32.9
1608584879.84,71.6,32.3
1608584951.05,71.6,32.3
1608585032.4,71.6,32.4
1608585108.67,71.6,32.45
1608585179.88,71.6,32.35
1608585258.71,71.6,32.35
1608585332.45,71.6,34.0
1608585408.73,71.6,36.0
1608585495.1,72.95,35.1
1608585568.85,73.4,34.0
1608585647.64,73.4,33.3
1608585726.43,73.4,32.45
1608585810.27,73.4,31.0
1608585886.51,73.4,31.0
1608585970.41,73.4,31.0
1608586046.71,73.4,31.15
1608586124.2,73.4,32.0
1608586197.06,73.4,32.0
1608586268.6,73.4,32.0
1608586352.53,73.4,32.0
1608586426.32,73.4,32.0
1608586507.71,73.4,32.0
1608586596.28,73.4,32.15
1608586667.81,73.4,32.3
1608586746.6,73.4,32.2
1608586828.34,73.4,32.55
1608586909.67,73.4,32.5
1608586988.45,73.4,32.1
1608587079.9,72.95,32.9
1608587158.69,73.04,32.8
1608587237.98,71.96,32.95
1608587310.37,71.6,32.75
1608587388.3,71.6,32.95
1608587459.77,71.6,33.0
1608587541.78,71.6,33.0
1608587616.66,71.6,32.95
1608587692.29,71.6,33.0
1608587764.22,71.6,33.0
1608587841.26,71.6,32.9
1608587913.84,71.6,33.0
1608587989.28,71.6,33.0
1608588065.59,71.6,33.0
1608588149.29,71.6,33.0
1608588221.93,71.6,33.0
1608588300.22,71.6,33.0
1608588381.33,71.6,33.1
1608588453.38,71.6,33.0
1608588528.39,71.6,33.3
1608588609.85,71.6,33.3
1608588685.56,71.6,33.5
1608588757.02,71.6,33.0
1608588845.06,71.6,33.1
1608588924.45,71.6,33.0
1608589002.3,71.6,33.3
1608589083.97,71.6,33.05
1608589159.59,71.6,33.0
1608589238.71,71.6,33.0
1608589313.74,71.6,33.35
1608589393.49,71.6,36.0
1608589467.23,72.86,35.25
1608589546.01,73.4,34.5
1608589632.63,73.4,33.7
1608589708.89,73.4,32.85
1608589787.69,73.67,31.45
1608589871.64,73.4,31.0
1608589947.92,73.4,31.0
1608590026.73,73.4,31.2
1608590105.53,73.4,32.0
1608590194.43,73.4,32.0
1608590265.64,73.4,32.0
1608590339.79,73.4,32.0
1608590416.41,73.4,32.0
1608590490.87,73.4,32.0
1608590569.69,73.4,32.0
1608590648.5,73.4,32.0
1608590722.25,73.4,32.0
1608590804.89,73.4,32.4
1608590876.66,73.4,32.25
1608590955.45,73.31,32.25
1608591036.99,72.95,32.35
1608591115.93,72.14,32.3
1608591197.58,71.87,32.05
1608591281.61,71.69,32.45
1608591357.88,71.6,32.45
1608591441.73,71.6,32.4
1608591518.05,71.6,32.9
1608591596.84,71.6,32.9
1608591675.66,71.6,32.9
1608591759.63,71.6,32.9
1608591835.98,71.6,32.95
1608591907.84,71.6,32.35
1608591991.71,71.6,32.4
1608592068.18,71.6,32.5
1608592139.48,71.6,32.7
1608592218.39,71.6,33.0
1608592289.74,71.6,33.0
1608592381.18,71.6,32.85
1608592457.45,72.23,34.45
1608592528.86,73.4,33.95
1608592600.19,73.4,33.0
1608592679.21,73.4,32.4
1608592752.93,73.94,31.8
1608592829.21,75.2,31.0
1608592908.13,75.11,30.0
1608592979.31,73.4,30.0
1608593058.09,73.4,30.35
1608593129.77,73.4,31.0
1608593208.61,73.4,31.0
1608593279.83,73.4,31.0
1608593363.68,73.4,31.0
1608593439.94,73.4,31.1
1608593518.75,73.4,31.55
1608593597.51,73.4,31.9
1608593678.82,73.4,31.85
1608593757.63,73.4,31.75
1608593835.58,73.4,31.95
1608593916.9,73.4,32.0
1608593995.74,73.4,32.0
1608594072.03,73.4,32.0
1608594143.24,73.4,32.0
1608594224.58,73.4,32.0
1608594303.39,73.4,32.0
1608594382.18,73.4,32.0
1608594463.71,73.4,32.0
1608594542.72,73.4,32.0
1608594621.52,72.86,32.0
1608594697.8,72.95,32.0
1608594771.53,72.86,32.0
1608594842.81,71.69,32.0
1608594921.77,71.6,32.0
1608594996.73,71.6,32.0
1608595068.28,71.6,32.0
1608595149.59,71.6,32.0
1608595230.95,71.6,32.0
1608595307.98,71.6,32.0
1608595382.49,71.6,32.0
1608595453.87,71.6,32.0
1608595532.89,71.6,32.0
1608595606.78,71.6,32.05
1608595688.11,71.6,33.8
1608595764.41,73.04,34.1
1608595840.39,73.4,33.45
1608595921.96,73.4,32.6
1608596003.35,73.4,32.0
1608596084.68,74.12,31.1
1608596159.65,73.67,30.15
1608596235.92,73.4,30.0
1608596307.12,73.4,30.55
1608596396.18,73.4,31.0
1608596474.97,73.4,31.0
1608596546.19,73.4,31.0
1608596624.99,73.4,31.55
1608596706.33,73.4,32.0
1608596785.17,73.4,32.0
1608596863.98,73.4,32.0
1608596942.78,73.4,32.0
1608597017.43,73.4,32.0
1608597096.26,73.4,32.0
1608597167.47,73.4,32.0
1608597251.33,73.4,32.0
1608597330.13,73.4,32.05
1608597409.29,73.4,32.35
1608597490.62,72.05,30.5
1608597572.81,71.6,30.4
1608597649.09,71.6,31.0
1608597725.57,71.6,31.9
1608597802.43,71.6,32.0
1608597890.61,71.6,32.0
1608597970.08,71.6,32.0
1608598047.87,71.6,32.2
1608598134.22,71.6,32.0
1608598205.71,71.6,32.0
1608598287.16,71.6,33.15
1608598376.28,71.6,35.0
1608598457.62,71.6,34.95
1608598536.41,71.6,35.0
1608598607.63,71.6,34.85
1608598686.5,71.78,33.7
1608598767.84,73.22,32.9
1608598847.08,73.4,31.9
1608598929.1,73.4,30.85
1608599010.7,73.67,29.95
1608599088.67,75.2,29.0
1608599164.92,75.2,29.0
1608599236.18,75.2,29.0
1608599307.53,73.58,29.0
1608599388.89,73.4,29.0
1608599475.59,73.4,29.0
1608599546.83,73.4,29.6
1608599633.52,73.4,30.0
1608599709.93,73.4,30.0
1608599788.75,73.4,30.0
1608599867.52,73.4,30.0
1608599948.83,73.4,30.0
1608600027.68,73.4,30.0
1608600109.3,73.4,30.0
1608600190.61,73.4,30.0
1608600267.18,73.4,30.0
1608600338.56,73.4,30.0
1608600425.18,73.13,30.0
1608600509.04,71.96,30.0
1608600587.88,71.6,30.0
1608600666.7,71.6,30.0
1608600753.11,71.6,30.0
1608600829.4,71.6,30.0
1608600908.26,71.6,30.0
1608600980.22,71.6,30.0
1608601059.05,71.6,30.0
1608601130.3,71.6,30.0
1608601214.17,71.6,30.0
1608601287.91,71.6,30.0
1608601369.23,71.6,30.0
1608601450.55,71.6,30.0
1608601529.35,71.6,30.0
1608601620.34,71.6,30.0
1608601701.89,71.6,30.0
1608601788.93,71.6,30.05
1608601880.43,71.6,30.0
1608601964.28,72.68,30.0
1608602040.54,73.4,29.6
1608602116.84,73.4,29.0
1608602206.03,73.4,29.0
1608602287.36,73.4,29.0
1608602368.72,73.4,29.0
1608602447.56,73.4,29.0
1608602526.6,73.4,29.0
1608602606.76,73.4,29.0
1608602685.62,73.4,29.0
1608602761.91,73.4,29.0
1608602849.16,72.41,29.0
1608602939.27,71.69,29.0
1608603013.64,71.6,29.0
1608603094.99,71.6,29.0
1608603182.39,71.6,29.0
1608603253.8,71.6,29.1
1608603335.14,71.6,29.2
1608603414.02,71.6,29.6
1608603495.61,71.6,29.7
1608603574.52,71.6,29.9
1608603645.91,71.6,30.0
1608603727.24,71.6,29.65
1608603803.57,71.6,29.75
1608603884.93,71.6,29.7
1608603968.79,71.6,29.55
1608604045.1,71.6,29.4
1608604123.89,71.6,30.0
1608604212.96,71.6,29.95
1608604294.44,71.6,29.85
1608604375.74,71.6,29.9
1608604459.6,71.6,29.65
1608604533.41,71.6,29.4
1608604612.22,71.6,29.95
1608604693.54,71.6,29.85
1608604772.35,71.6,29.85
1608604851.14,71.6,30.0
1608604929.93,71.6,29.95
1608605001.2,71.6,29.85
1608605076.03,71.6,29.5
